,comment,target
0,The Course assignments are challenging. Thank you,{'cours assign': ['Course assignments']}
1,I really liked the course. I learned a lot.,"{'cours': ['course'], 'lot': ['lot']}"
2,"An Awesome tutorial to start learning Data science using Python and its Libraries NUMPY, PANDAS and etc... ","{'tutori': ['tutorial'], 'data scienc': ['Data science'], 'python': ['Python'], 'librari numpi': ['Libraries NUMPY'], 'panda': ['PANDAS']}"
3,"The course is great for senior data analyst. However, you need to learn by yourself probability and statistics because they do not cover them in this course.","{'cours': ['course'], 'data analyst': ['data analyst'], 'yourself probabl': ['yourself probability'], 'statist': ['statistics']}"
4,Awesome !!!,{'!!': ['!!']}
5,Tough speed - learning effect created by the weekly assignments. Good start into data sience.,"{'speed': ['speed'], 'effect': ['effect'], 'assign': ['assignments'], 'start': ['start'], 'data sienc': ['data sience']}"
6,"The course is overall very good and is definitely a very complete introduction to the topic.Sometimes I found the pace of the course a bit too fast it's quite difficult to focus on the Professor's explanations and, at the very same time, follow the commands typed on the jupyter notebook not to mention reproducing them on my own!! The python exercises are overall quite well done, even though in some parts they could benefit from clearer explanations thankfully almost always provided in the discussion section Be careful that often the programming assignments go beyond what has been explained in the lectures and therefore require an active search in the documentation, on online forum such as stack overflow or in the resources section.","{'cours': ['course'], 'introduct': ['introduction'], 'topic.sometim': ['topic.Sometimes'], 'pace': ['pace'], 'bit': ['bit'], 'professor': ['Professor'], 'explan': ['explanations'], 'time': ['time'], 'command': ['commands'], 'jupyt notebook': ['jupyter notebook'], '!!': ['!!'], 'python exercis': ['python exercises'], 'part': ['parts'], 'discuss section': ['discussion section'], 'program assign': ['programming assignments'], 'search': ['search'], 'document': ['documentation'], 'onlin forum': ['online forum'], 'stack overflow': ['stack overflow'], 'resourc section': ['resources section']}"
7,Gained a lot of knowledge on using the pandas library in a short time. Introduced interesting topics on different data science topics like Goodhart's law etc.,"{'lot': ['lot'], 'knowledg': ['knowledge'], 'panda librari': ['pandas library'], 'time': ['time'], 'topic': ['topics'], 'data scienc topic': ['data science topics'], 'law etc.': ['law etc.']}"
8,"Excellent course, the teacher gives clear introduction, and the exercise is very useful to train our skill. I have no hesitation to recommend it to my classmates.","{'cours': ['course'], 'teacher': ['teacher'], 'introduct': ['introduction'], 'exercis': ['exercise'], 'skill': ['skill'], 'hesit': ['hesitation'], 'classmat': ['classmates']}"
9,"Great introductory course on data science in python. However, the final projects diverts significantly from the course material, requiring vast amounts of self-study for someone new to Python. Definitely learned a lot in this course.","{'cours': ['course'], 'data scienc': ['data science'], 'python': ['python', 'Python'], 'project': ['projects'], 'cours materi': ['course material'], 'amount': ['amounts'], 'self-studi': ['self-study'], 'someon': ['someone'], 'lot': ['lot']}"
10,"The videos are not so comprehensive! but by doing exercises, your coding skills will improve.","{'video': ['videos'], 'exercis': ['exercises'], 'code skill': ['coding skills']}"
11,Thanks,{'thank': ['Thanks']}
12,simply the best intro to data science!,"{'intro': ['intro'], 'data scienc': ['data science']}"
13,Very well prepared. 4 stars because it only scratches the surface of data wrangling with Pandas. I'd love to see more comprehensive course about Pandas.,"{'star': ['stars'], 'surfac': ['surface'], 'data': ['data'], 'panda': ['Pandas'], 'cours': ['course']}"
14,"Excellent introductory course to Pandas. Four stars because the pace of the videos are too fast and the assignments requires, sometimes, excesive individual learning. Hopefully the info found in the forums is very helpfull. ","{'cours': ['course'], 'panda': ['Pandas'], 'star': ['stars'], 'pace': ['pace'], 'video': ['videos'], 'assign': ['assignments'], 'learn': ['learning'], 'info': ['info'], 'forum': ['forums']}"
15,Very good starter on learning the basics for python data analysis.,"{'basic': ['basics'], 'python data analysi': ['python data analysis']}"
16,The course was wonderful. Really helped in understanding what Data Science is about.,"{'cours': ['course'], 'data scienc': ['Data Science']}"
17,"Very interesting course, with good assignments. It's a nice introduction to Python.","{'cours': ['course'], 'assign': ['assignments'], 'introduct': ['introduction'], 'python': ['Python']}"
18,Too many things to learn. The best Python course I've had so far!!,"{'thing': ['things'], 'python cours': ['Python course']}"
19,very good course and the lecturer is very good.,"{'cours': ['course'], 'lectur': ['lecturer']}"
20,The course is quite challenging on weekly assignments. I learned a lot striving to pass.,"{'cours': ['course'], 'assign': ['assignments'], 'lot': ['lot']}"
21,"Great experience , online video's explained the idea of the concept but the learner need to practice off line mode a lot to get through all the concepts listed in the course and assignment. these practices will improve self learning skill and confidence. Thank you.","{'experi': ['experience'], 'video': ['video'], 'idea': ['idea'], 'concept': ['concept', 'concepts'], 'learner need': ['learner need'], 'line mode': ['line mode'], 'lot': ['lot'], 'cours': ['course'], 'assign': ['assignment'], 'practic': ['practices'], 'self learn skill': ['self learning skill'], 'confid': ['confidence']}"
22,Excellent course. Well-organized lecture material and extremely relevant intro to Python and Pandas.,"{'cours': ['course'], 'lectur materi': ['lecture material'], 'intro': ['intro'], 'python': ['Python'], 'panda': ['Pandas']}"
23,good intro,{'intro': ['intro']}
24,Good introduction to Pandas library,"{'introduct': ['introduction'], 'panda librari': ['Pandas library']}"
25,Very helpful in learning Pandas. Overall a very well designed short course. The only minor difficulty I had was HW submission. It took some time to figure out what could be wrong.,"{'panda': ['Pandas'], 'cours': ['course'], 'difficulti': ['difficulty'], 'hw submiss': ['HW submission'], 'time': ['time']}"
26,Great intro course for Python!,"{'intro cours': ['intro course'], 'python': ['Python']}"
27,Good. I learned lots of things from this course,"{'lot': ['lots'], 'thing': ['things'], 'cours': ['course']}"
28,"Good course; a great intro to relevant concepts with guidance towards realistic tasks. Only negative is that sometimes problems are unclear maybe its just me and spent too much time trying to get outputs exactly right to pass auto-grader. Good experience, and I plan on continuing with the specialization.","{'cours': ['course'], 'intro': ['intro'], 'concept': ['concepts'], 'guidanc': ['guidance'], 'task': ['tasks'], 'problem': ['problems'], 'time': ['time'], 'output': ['outputs'], 'auto-grad': ['auto-grader'], 'experi': ['experience'], 'special': ['specialization']}"
29,"This is a very helpful course. The main advantage is that you will learn a lot of new ways to do operations over data. And this is an intermediary course that assumes that you already know about statistics, mathematics behind data. From my experience I want to tell that if you are taking this course don't just rely on the video this course provide however videos gives you full context on the work that has to be done , you have to do your own research and reading from external sources too. ","{'cours': ['course'], 'advantag': ['advantage'], 'lot': ['lot'], 'way': ['ways'], 'oper': ['operations'], 'data': ['data'], 'statist': ['statistics'], 'mathemat': ['mathematics'], 'experi': ['experience'], 'video': ['videos', 'video'], 'context': ['context'], 'work': ['work'], 'research': ['research'], 'read': ['reading'], 'sourc': ['sources']}"
30,"The explanation and content in teaching video is too brief for the assignment. It cannot not provide sufficient concept and knowledge for student to complete it, especially who not familiar with pandas.","{'explan': ['explanation'], 'content': ['content'], 'teach video': ['teaching video'], 'assign': ['assignment'], 'concept': ['concept'], 'knowledg': ['knowledge'], 'student': ['student'], 'panda': ['pandas']}"
31,"Course was good , i wish number of exercises were more.","{'cours': ['Course'], 'i wish number': ['i wish number'], 'exercis': ['exercises']}"
32,"Excellent course, and very well taught. The projects are a bit difficult for beginners and will require independent learning as well as revising the lectures, but such is anything important in life.The only thing I think the course can benefit from is a printed summary of lectures, since they can be quite dense with information! But I think the Jupyter Notebooks are a good inclusion as is.","{'cours': ['course'], 'project': ['projects'], 'bit': ['bit'], 'beginn': ['beginners'], 'learn': ['learning'], 'anyth': ['anything'], 'life.th': ['life.The'], 'thing': ['thing'], 'inform': ['information'], 'jupyt notebook': ['Jupyter Notebooks'], 'inclus': ['inclusion']}"
33,Very good course although the assagissements are a little bit too difficult at least to me... ,"{'cours': ['course'], 'assagiss': ['assagissements'], 'bit': ['bit']}"
34,very good course,{'cours': ['course']}
35,Some issues when validating the assignements automatically but the forums are very helpful. Overall great course to start learning python and the libraries pandas and numpy.,"{'issu': ['issues'], 'assign': ['assignements'], 'forum': ['forums'], 'cours': ['course'], 'librari': ['libraries'], 'python panda': ['python pandas'], 'numpi': ['numpy']}"
36,Congratulation . This is a course that any python biginner have to see,{'cours': ['course']}
37,"There were some gaps that were tough to bridge, but I got there.","{'gap': ['gaps'], 'bridg': ['bridge']}"
38,"At the end of the course, I feel the confidence it has given me in handling data.","{'end': ['end'], 'cours': ['course'], 'confid': ['confidence'], 'data': ['data']}"
39,The course was easy to understand. The reason i'm giving 3 stars is more on the preparation of the entire set of courses. They kinda develop as the course goes. The other 4 courses of the specialization were not even ready after this course was done. ,"{'cours': ['courses', 'course'], 'reason': ['reason'], 'star': ['stars'], 'prepar': ['preparation'], 'set': ['set'], 'special': ['specialization']}"
40,It's awesome!,{}
41,"The course per se deserves 5 stars, however the grader the program which checks you programming is a pain in the a I once submitted a float but it wanted a float 64 . well yea .The Tips in the discussion forum are great - however they could be highlighted better e.g. extra post I especially loved the discussion prompts. I thought them very important.","{'cours': ['course'], 'star': ['stars'], 'grader': ['grader'], 'program': ['program', 'programming'], 'check': ['checks'], 'pain': ['pain'], 'float': ['float'], 'post': ['post'], 'discuss': ['discussion']}"
42,Fantastic course with a lot of details &amp; focus on Python.,"{'cours': ['course'], 'lot': ['lot'], 'detail': ['details'], 'focus': ['focus'], 'python': ['Python']}"
43,Good data science course for those having programming background with fair knowledge of python.,"{'data scienc cours': ['data science course'], 'program background': ['programming background'], 'knowledg': ['knowledge'], 'python': ['python']}"
44,Well organized and detailed. I like the way the lectures organized.,{'way': ['way']}
45,"A very clear introduction to using Pandas for handling data. The integration of Jupyter Notebooks in both the assignments and the in-lecture pop-ups was very effective. I also appreciated the balance of covering most of the material in lectures, but leaving you to track down some things for the assignments. I can only hope the next courses in this progression are this well done. ","{'introduct': ['introduction'], 'panda': ['Pandas'], 'data': ['data'], 'integr': ['integration'], 'jupyt notebook': ['Jupyter Notebooks'], 'assign': ['assignments'], 'pop-up': ['pop-ups'], 'balanc': ['balance'], 'materi': ['material'], 'thing': ['things'], 'cours': ['courses'], 'progress': ['progression']}"
46,It's a great course with attention to detail. The assignments are very detailed which help a lot in grasping the key concepts.,"{'cours': ['course'], 'attent': ['attention'], 'detail': ['detail'], 'assign': ['assignments'], 'lot': ['lot'], 'concept': ['concepts']}"
47,Fully recommended course.,{'cours': ['course']}
48,Very useful revision of basic Python skills required to perform the assignments and introduction of useful new tools and concepts to acquire and prepare data for later manipulation and analysis.,"{'revis': ['revision'], 'python skill': ['Python skills'], 'assign': ['assignments'], 'introduct': ['introduction'], 'tool': ['tools'], 'concept': ['concepts'], 'data': ['data'], 'manipul': ['manipulation'], 'analysi': ['analysis']}"
49,"I learnded how to effectively use pandas to process data, very good lesssons","{'panda': ['pandas'], 'data': ['data'], 'lessson': ['lesssons']}"
50,"Great learning experience with a very good teacher. A little bit difficult but, hey this is science!","{'great': ['Great'], 'experi': ['experience'], 'teacher': ['teacher'], 'bit': ['bit'], 'scienc': ['science']}"
51,"They follow a practical approach and present you only the very relevant material so you do not stuck too much into theory. Note that this is an intermediate-level course and you need some experience, self-learning skills, and some patience to be successful. ","{'approach': ['approach'], 'materi': ['material'], 'theori': ['theory'], 'cours': ['course'], 'experi': ['experience'], 'self-learn skill': ['self-learning skills'], 'patienc': ['patience']}"
52,"In the beginning I thought that the course should have more Tips and Help to the student.After finishing it, I understand that having the ability to search for the solution without too helping is good to produce the data science skills.","{'begin': ['beginning'], 'cours': ['course'], 'tip': ['Tips'], 'student.aft': ['student.After'], 'solut': ['solution'], 'data scienc skill': ['data science skills']}"
53,"Awesome course to start study datascience using python, nice and hard projects to do!","{'cours': ['course'], 'studi datasci': ['study datascience'], 'python': ['python'], 'project': ['projects']}"
54,Excellent course with very challenging assignments!,"{'cours': ['course'], 'assign': ['assignments']}"
55,This course was really useful. It progressed at a good pace and concepts were explained clearly.,"{'cours': ['course'], 'pace': ['pace'], 'concept': ['concepts']}"
56,it creates my base and provide me an overview of Data Science.Great assignments to play with real time data.,"{'overview': ['overview'], 'data science.great assign': ['Data Science.Great assignments'], 'time data': ['time data']}"
57,Good introduction to Pandas and Numpy. I enjoyed the assignments.,"{'introduct': ['introduction'], 'panda': ['Pandas'], 'numpi': ['Numpy'], 'assign': ['assignments']}"
58,Great course! Covers important features of Python which are most likely to be used in Data Science. Programming assignments are really interesting.,"{'cours': ['course'], 'featur': ['features'], 'python': ['Python'], 'data scienc': ['Data Science'], 'assign': ['assignments']}"
59,tough but glad I make it through,{}
60,Awesome work ,{'work': ['work']}
61,"The examples are a bit too extreme head on, I have experience with python but the level at which this is provided is quite hard for anyone to jump in and it should not be advertised as such","{'exampl': ['examples'], 'bit': ['bit'], 'head': ['head'], 'experi': ['experience'], 'python': ['python'], 'level': ['level'], 'anyon': ['anyone']}"
62,Great course for beginners in data science with some knowledge in python. Nice techniques for data cleaning and transformation are shown. But one needs more than what is in the lecture videos to complete the assignments.,"{'cours': ['course'], 'beginn': ['beginners'], 'data scienc': ['data science'], 'knowledg': ['knowledge'], 'python': ['python'], 'techniqu': ['techniques'], 'data clean': ['data cleaning'], 'transform': ['transformation'], 'lectur video': ['lecture videos'], 'assign': ['assignments']}"
63,This source has been proven to be very useful during my data science internship. I was doing tasks for data wrangling which require heavy pandas syntax and this source has provided me with exactly that.,"{'sourc': ['source'], 'data scienc internship': ['data science internship'], 'task': ['tasks'], 'data': ['data'], 'panda syntax': ['pandas syntax']}"
64,Great course.,{'cours': ['course']}
65,very good,{}
66,I recommend this cours.Every Things are well explained,{'cours.everi thing': ['cours.Every Things']}
67,Great course. It provide a good platform to understand Python with Pandas in depth. ,"{'cours': ['course'], 'platform': ['platform'], 'python': ['Python'], 'panda': ['Pandas'], 'depth': ['depth']}"
68,Fantastic way to learn pandas ,"{'way': ['way'], 'panda': ['pandas']}"
69,Very complete and challenging course. Highly recommend to those who want to get the basics as it was in my case Staff is very supportive and constantly answering on the forums.Congratulations to the University of Michigan,"{'cours': ['course'], 'basic': ['basics'], 'case staff': ['case Staff'], 'forums.congratul': ['forums.Congratulations'], 'univers': ['University']}"
70,"Great course to get started on with Data Science. Lectures are simple and to the point, questions are challenging and practical. Adding a little more theoretical background to the subject would bring more strength to the course.","{'cours': ['course'], 'data scienc': ['Data Science'], 'lectur': ['Lectures'], 'point': ['point'], 'question': ['questions'], 'background': ['background'], 'subject': ['subject'], 'strength': ['strength']}"
71,Good introduction. Hoping to see an intermediate course. ,"{'introduct': ['introduction'], 'cours': ['course']}"
72,"The materials are great, but the pace is too fast, I can hardy catch up. Really need to slow down a little bit.","{'materi': ['materials'], 'pace': ['pace'], 'catch': ['catch'], 'bit': ['bit']}"
73,Knew basic idea about how to manipulate data with Python,"{'knew idea': ['Knew idea'], 'data': ['data'], 'python': ['Python']}"
74,"Great class, not overwhelming, right pace to learn when you are working a day job.","{'class': ['class'], 'pace': ['pace'], 'day job': ['day job']}"
75,Great course. I enjoyed from beginning till end. Lectures are very clear and assignments focused on based on real data. Thanks a lot.,"{'cours': ['course'], 'end': ['end'], 'lectur': ['Lectures'], 'assign': ['assignments'], 'data': ['data'], 'thank': ['Thanks'], 'lot': ['lot']}"
76,Challenging and fun course. I can see how powerful this methodology can be.,"{'fun': ['fun'], 'cours': ['course']}"
77,Good Course ,{'cours': ['Course']}
78,Definitely one of the most useful courses I have done in Coursera. Took me a while to get the rhythm but after that everything was smooth. As it says you will really need an INTERMEDIATE level of Python for it. ,"{'cours': ['courses'], 'coursera': ['Coursera'], 'while': ['while'], 'everyth': ['everything'], 'intermedi level': ['INTERMEDIATE level'], 'python': ['Python']}"
79,"very good, but some difficult to finish the assignment if have no coding experience.","{'assign': ['assignment'], 'experi': ['experience']}"
80,What a great course! I have some R and Matlab experience and it was a perfect course for me to hit the ground running with Python.,"{'cours': ['course'], 'r': ['R'], 'matlab experi': ['Matlab experience'], 'ground': ['ground'], 'python': ['Python']}"
81,Good through introduction to using Pandas. Instruction needs to go into more examples and explanations. I needed to use stackoverflow to get through 60% of the assignments. Few assignment questions are ambiguous and I never found out why my answer is incorrect. Where's the solutions?,"{'introduct': ['introduction'], 'panda': ['Pandas'], 'instruct': ['Instruction'], 'exampl': ['examples'], 'explan': ['explanations'], 'stackoverflow': ['stackoverflow'], '%': ['%'], 'assign': ['assignments'], 'assign question': ['assignment questions'], 'answer': ['answer'], 'solut': ['solutions']}"
82,Excellent course to learn about pandas and numpy,"{'cours': ['course'], 'panda': ['pandas'], 'numpi': ['numpy']}"
83,Great introduction to the basics of the pandas library with plenty of opportunity for self-driven learning and exploration.,"{'introduct': ['introduction'], 'basic': ['basics'], 'panda librari': ['pandas library'], 'plenti': ['plenty'], 'opportun': ['opportunity'], 'learn': ['learning'], 'explor': ['exploration']}"
84,"An excellent course, which requires more self learning than what is taught. I extended the course and completed the final assignment in a week. The assignments involving data cleaning actually helps a budding data scientist. Documentation, Stack Overflow for assignments is a must which can boost your understanding not just for this course but for a lot more. My personal satisfaction about this course is mainly stackoverflow part which helped me to understand the lectures weeks ahead. But application of the concepts on assignments is a difficult one which can only be mastered after practice. Thanks to all mentors, especially Sophie Greene whom I followed a lot. Her debugs, algos and code checks have actually helped me to understand both python and Pandas better. ","{'cours': ['course'], 'self learn': ['self learning'], 'assign': ['assignment', 'assignments'], 'week': ['weeks', 'week'], 'data clean': ['data cleaning'], 'data scientist': ['data scientist'], 'document': ['Documentation'], 'stack overflow': ['Stack Overflow'], 'understand': ['understanding'], 'lot': ['lot'], 'satisfact': ['satisfaction'], 'part': ['part'], 'applic': ['application'], 'concept': ['concepts'], 'practic': ['practice'], 'thank': ['Thanks'], 'mentor': ['mentors'], 'sophi green': ['Sophie Greene'], 'debug': ['debugs'], 'algo': ['algos'], 'code check': ['code checks']}"
85,"The assignments of the course are hard and make you go deep into python, to try to find the answers. I spent more time than I expected on it, but once my target is knowledge I really enjoy. Recommend! Attention It is strongly recommend knows programming before enroll ","{'assign': ['assignments'], 'cours': ['course'], 'python': ['python'], 'answer': ['answers'], 'time': ['time'], 'target': ['target'], 'knowledg': ['knowledge'], 'program': ['programming']}"
86,The course was very helpful. Learned a lot from the problems. ,"{'cours': ['course'], 'lot': ['lot'], 'problem': ['problems']}"
87,"This has been a eye opening experience, it allows you to thing about normal life and the way we handle data differently, the course is very bast to be an introduction level but I didn't mind it at all, I'm happy it is this way.","{'eye open experi': ['eye opening experience'], 'thing': ['thing'], 'life': ['life'], 'way': ['way'], 'data': ['data'], 'cours': ['course'], 'introduct level': ['introduction level']}"
88,One of the worst course I ever take in coursera. The instructor just writes codes on front of us without explanation. ,"{'cours': ['course'], 'coursera': ['coursera'], 'instructor': ['instructor'], 'code': ['codes'], 'front': ['front'], 'explan': ['explanation']}"
89,"It is a good course, but a little difficult for a newer.",{'cours': ['course']}
90,This course is great but you have to be a good self learner and explorer as it is very difficult to catch up with the speed of the course. The content they tell is not enough but is great for a self start.,"{'cours': ['course'], 'self learner': ['self learner'], 'explor': ['explorer'], 'speed': ['speed'], 'content': ['content'], 'self start': ['self start']}"
91,Brilliant course which introduces you to Pandas module. I am very eager to participate in follow-up courses.,"{'cours': ['courses', 'course'], 'panda modul': ['Pandas module']}"
92,This course is very useful for those who have a little foundametion of python but not familiar. ,"{'cours': ['course'], 'foundamet': ['foundametion'], 'python': ['python']}"
93,"Introduction to Data Science in Python is good starter course helped me to introduce to lot of concepts needed for basic retrieval, cleaning and manipulating. But I thought teaching can be little more expanded to give more detailed information. Assignments were good, but some are little complicated for the starter. I appreciate Staffing team in helping to us in all possible ways with approach and expected behaviors, validation scripts etc. Thanks to all Staff.","{'introduct': ['Introduction'], 'data scienc': ['Data Science'], 'python': ['Python'], 'cours': ['course'], 'lot': ['lot'], 'concept': ['concepts'], 'retriev': ['retrieval'], 'clean': ['cleaning'], 'teach': ['teaching'], 'inform': ['information'], 'assign': ['Assignments'], 'team': ['team'], 'way': ['ways'], 'approach': ['approach'], 'behavior': ['behaviors'], 'valid script': ['validation scripts'], 'thank': ['Thanks'], 'staff': ['Staff']}"
94,This course worked better as a guide than it did as a course. I learned very little from the lectures and had to do most of my learning on my own. One of the assignment even explicitly told students they would have to go learn on their own.,"{'cours': ['course'], 'guid': ['guide'], 'learn': ['learning'], 'assign': ['assignment'], 'student': ['students']}"
95,good one,{}
96,"Excellent introductory course for data analysis in Python, specifically using Pandas library.I learnt a lot in a short time. Assignments are not easy to solve, they make you think hard, explore more on internet and on user forums, thus making you grasp the topics in depth. This is the best starter course for anyone seeking a career in Data Science using Python.","{'cours': ['course'], 'data analysi': ['data analysis'], 'python': ['Python'], 'panda library.i': ['Pandas library.I'], 'lot': ['lot'], 'time': ['time'], 'assign': ['Assignments'], 'internet': ['internet'], 'user forum': ['user forums'], 'topic': ['topics'], 'depth': ['depth'], 'anyon': ['anyone'], 'data scienc': ['Data Science']}"
97,the course is really precise and explained well,{'cours': ['course']}
98,"I appreciate this specialization's patience to begin teaching data science with such a thorough introduction to handling data in python. The lectures are concise, with 80-90% of my time time spent on the assignments. The creators of the course have a clear understanding that most of a data scientist's job is spent cleaning data, and it's incredibly important to get the practice offered by this course.","{'special': ['specialization'], 'patienc': ['patience'], 'data scienc': ['data science'], 'introduct': ['introduction'], 'data': ['data'], 'python': ['python'], '%': ['%'], 'time time': ['time time'], 'assign': ['assignments'], 'creator': ['creators'], 'cours': ['course'], 'understand': ['understanding'], 'data scientist': ['data scientist'], 'job': ['job'], 'practic': ['practice']}"
99,Good class challenging but fun!,"{'class': ['class'], 'fun': ['fun']}"
100,"The course doesn't feel complete, the information and techniques used for assignments can be found completely online through documentation and instead this is merely an exercise for doing basic analysis through documentation rather than an explanation of python through data science which is what I anticipated ","{'cours': ['course'], 'inform': ['information'], 'techniqu': ['techniques'], 'assign': ['assignments'], 'onlin': ['online'], 'document': ['documentation'], 'exercis': ['exercise'], 'analysi': ['analysis'], 'explan': ['explanation'], 'python': ['python'], 'data scienc': ['data science']}"
101,"frankly, it takes a lot of searching information on one's own, outside of this course.I raked my brains for the most of Saturday and Sunday and finished two last assigments although I still don't feel strong in pandas, neither there is much material left here for me to come back and review something step by step in a systematic way. ","{'lot': ['lot'], 'inform': ['information'], 'course.i': ['course.I'], 'brain': ['brains'], 'saturday': ['Saturday'], 'sunday': ['Sunday'], 'assig': ['assigments'], 'panda': ['pandas'], 'materi': ['material'], 'someth step': ['something step'], 'step': ['step'], 'way': ['way']}"
102,Its a very good course to start learning for data analysis which can work as a foundation to learn more in data science and machine learning.,"{'cours': ['course'], 'data analysi': ['data analysis'], 'foundat': ['foundation'], 'data scienc': ['data science'], 'machin learn': ['machine learning']}"
103,Great course! Some of the homework questions seemed a little ambiguous but I was able to find clarification in the course discussion. All in all I learned a lot.,"{'cours': ['course'], 'homework question': ['homework questions'], 'clarif': ['clarification'], 'cours discuss': ['course discussion'], 'lot': ['lot']}"
104,"Very dense, well taught, examples and assignments help in the learning process, I've done many, many Coursera courses, this one in the Top5","{'exampl': ['examples'], 'assign': ['assignments'], 'learn process': ['learning process'], 'coursera cours': ['Coursera courses']}"
105,This course is excellent for newbies in learning data science. It gives a comprehensive description about data science ,"{'cours': ['course'], 'newbi': ['newbies'], 'data scienc': ['data science'], 'descript': ['description']}"
106,a decent introduction into the world of python dataframes via the pandas library,"{'introduct': ['introduction'], 'world': ['world'], 'python': ['python'], 'panda librari': ['pandas library']}"
107,"Tasks sometimes a bit tacit to understand what exactly should we return and in what format, but course is great!","{'task': ['Tasks'], 'bit': ['bit'], 'format': ['format'], 'cours': ['course']}"
108,Great tutor and interactive build up from fundamentals to the very challenging concepts..,"{'tutor': ['tutor'], 'fundament': ['fundamentals'], 'concept': ['concepts']}"
109,Good course to get you thinking about python,"{'cours': ['course'], 'python': ['python']}"
110,"Content was generally well covered. One improvement could have been slightly better examples of how there are multiple different ways to solve the same problems; the instructor would often allude to this but would just advise the student to read through the pandas docs, which could be non-intuitive at times.","{'content': ['Content'], 'improv': ['improvement'], 'exampl': ['examples'], 'way': ['ways'], 'problem': ['problems'], 'instructor': ['instructor'], 'student': ['student'], 'time': ['times']}"
111,Very Good!,{}
112,Excelente. Va un poco m??s all??.,{}
113,"Very informative. Would be interested to see the correct way to complete many of the assignments, as I'm sure there are more elegant ways to complete them than I used","{'way': ['way', 'ways'], 'assign': ['assignments']}"
114,Nice course for beginners,"{'cours': ['course'], 'beginn': ['beginners']}"
115,excellent course,{'cours': ['course']}
116,"Much harder than I thought. Very in-depth introductory learning of python.Preferably better if you allow scripting in py because notebook is rather heavy and hard todebug while assignments..Hope you cover a bit more in detail with language structure, as well as give hints for solving assignments, since many parts were pretty above course level.I would say the assignments were hard even for an R practitioner learning python like myself.","{'learn': ['learning'], 'notebook': ['notebook'], 'todebug': ['todebug'], 'assign': ['assignments']}"
117,"just begun, but so far so good. I will update the stars as the weeks progress!!","{'star': ['stars'], 'week progress': ['weeks progress']}"
118,Good course the assignments were challenging,"{'cours': ['course'], 'assign': ['assignments']}"
119,Very good course with some challenging assignments that put to test many of my python capabilities,"{'cours': ['course'], 'assign': ['assignments'], 'python capabl': ['python capabilities']}"
120,Much more difficult assignments than taught in lectures,{'assign': ['assignments']}
121,The teach and assignment are not in line in difficulty levels.,"{'assign': ['assignment'], 'line': ['line'], 'difficulti level': ['difficulty levels']}"
122,Excellent !!!,{'!!': ['!!']}
123,This is a great course to learn about Data Science techniques. The profesors explains all the topics clearly,"{'cours': ['course'], 'data scienc techniqu': ['Data Science techniques'], 'profesor': ['profesors'], 'topic': ['topics']}"
124,Top course!,{'cours': ['course']}
125,"course material good, mentors very very helpful and active , as mentioned in one of the posts the expected output of an answer in pictorial form can help students a lot , and the assignments were a little on the tough side , even being from a programming background i had to put a lot of effort to figure out silly mistakes and complete this first course but a nice experience , keep it up coursera.","{'cours materi': ['course material'], 'mentor': ['mentors'], 'post': ['posts'], 'output': ['output'], 'answer': ['answer'], 'form': ['form'], 'student': ['students'], 'lot': ['lot'], 'assign': ['assignments'], 'side': ['side'], 'program background': ['programming background'], 'effort': ['effort'], 'mistak': ['mistakes'], 'cours': ['course'], 'experi': ['experience'], 'coursera': ['coursera']}"
126,Learning at its best through this course,"{'learn': ['Learning'], 'cours': ['course']}"
127,One of the most useful courses to start a career in the field of Data Science. The assignment were really challenging and interesting,"{'cours': ['courses'], 'field': ['field'], 'data scienc': ['Data Science'], 'assign': ['assignment']}"
128,"Very difficult if you are unfamiliar with python, but achievable. Assignments can be frustrating to get just right for the autograder, but you learn important subtleties in the meantime. Cannot wait to complete the rest of the courses in this specialization!!","{'python': ['python'], 'assign': ['Assignments'], 'autograd': ['autograder'], 'subtleti': ['subtleties'], 'meantim': ['meantime'], 'rest': ['rest'], 'cours': ['courses'], 'special': ['specialization']}"
129,Assignment 4 is difficult to understand. ,{'assign': ['Assignment']}
130,Very helpful for data analysis.,{'data analysi': ['data analysis']}
131,Gave me a thorough understanding of Python and Data Science. Thanks to the team! ,"{'understand': ['understanding'], 'python': ['Python'], 'data scienc': ['Data Science'], 'thank': ['Thanks'], 'team': ['team']}"
132,Nice course! Pushing you to practice and lert you act on your own to find accurate results.I thinks that this is the best way to learn if you want to start a career in Data Science,"{'cours': ['course'], 'results.i': ['results.I'], 'way': ['way'], 'data scienc': ['Data Science']}"
133,This is an excellent course which should be taken when you want to practice Pandas!,"{'cours': ['course'], 'panda': ['Pandas']}"
134,Good introduction to pyhton and data science,"{'introduct': ['introduction'], 'pyhton': ['pyhton'], 'data scienc': ['data science']}"
135,Lectures are too fast!,{'lectur': ['Lectures']}
136,Unorganized and not very useful. The main goal of the course is for you to use Stack Overflow.....SAVE YOURSELF $,"{'goal': ['goal'], 'cours': ['course'], 'stack overflow': ['Stack Overflow']}"
137,Nice introductory course for using python in datascience,"{'cours': ['course'], 'python': ['python'], 'datasci': ['datascience']}"
138,Very Good Course,{'cours': ['Course']}
139,Great introduction to data scientist!,"{'introduct': ['introduction'], 'data scientist': ['data scientist']}"
