,comment,course_id,ratio
2972,"very useful course, but i have understood about 80%)))",meQ0ic9uEeWu4RLrx6VBYw,0.727272727273
2973,A very good introductory course in neural networks. Hats-off to Professor Hinton!,meQ0ic9uEeWu4RLrx6VBYw,0.625
2974,Good overview of a large and evolving field from one of the founding fathers of Machine Learning. Nice complementary materials and further reading.,meQ0ic9uEeWu4RLrx6VBYw,0.68
2975,Very helpful for understanding neural network.,meQ0ic9uEeWu4RLrx6VBYw,0.857142857143
2976,"Good course, and well taught. Lecture videos and slides could be improved in terms of summarizing the content. Quiz questions don't reflect the content.",meQ0ic9uEeWu4RLrx6VBYw,0.533333333333
2977,"The course looks like a part of something more detailed, complicated and wide. The most interesting part is dedicated to last algorithmic solutions for Restricted Boltzmann Machine and their connections to net. ",meQ0ic9uEeWu4RLrx6VBYw,0.657142857143
2978,"Good for understanding the various types of neural networks, but I had hoped to spend more time learning methods for optimizing model fitment.",meQ0ic9uEeWu4RLrx6VBYw,0.72
2979,Good to learn from the master but not very detailed and hands on,meQ0ic9uEeWu4RLrx6VBYw,0.923076923077
2980,"The breadth of the content was good, but the depth, particularly with the recurrent networks from later weeks, was a bit lacking. There were a few quiz problems I spent a while on, only to check the discussion section and realize that the information/image provided was inaccurate. The coding assignments could be slightly more frequent. Overall, this was a good course. It seems like it would be difficult to give a thorough treatment of this topic by simply watching these lectures and taking the quizzes/programming assignments. I think this course is best used for introductions to various topics/authors, which can then be used as a stepping stone for more intricate, individual study on those topics.",meQ0ic9uEeWu4RLrx6VBYw,0.537313432836
2981,"Great course! The course provides intensive but very well-organized contents, I have learnt a lot from it. There is no time-wasting explanation in the lectures. $49 is the most worth amount of money I had spent in recent years. Wish coursera provide more high quality courses like this. ",meQ0ic9uEeWu4RLrx6VBYw,0.64406779661
2982,MATERIALS NOT WELL PREPARED,meQ0ic9uEeWu4RLrx6VBYw,0.75
2983,"Difficult, awesome, brilliant and life changing course- will leave you thinking for the rest of your career. It took me two tries to even begin to grasp some of the concepts. Once you get on the track, be prepared to be amazed. It changed the way I look at a problem and changed my career goal as well. I would like see more courses from G. Hinton. You are rightfully called the Godfather of Deep Learning. Wish you all the best.",meQ0ic9uEeWu4RLrx6VBYw,0.602150537634
2984,"very good course, it gives us the information of the state of the art of deep learning until 2012, also how were neural networks built to being the most important tecnology nowadays.some material and assignements new to be updated, but anyway the experience was awsome, nevertheless to feel good with this course also is needed machine learning pre-concepts, and some calculus, be able to adapt to diferente terminology of kind of topics, becuase the content is very long, but fancy",meQ0ic9uEeWu4RLrx6VBYw,0.510869565217
2985,Best to follow,meQ0ic9uEeWu4RLrx6VBYw,1.0
2986,"Excellent course to learn both fundamentals and state of the art techniques in NN. Ant it's taught by Hinton, who is one of the fathers of NN/Deep Learning !",meQ0ic9uEeWu4RLrx6VBYw,0.6
2987,good overview but not up to date and some errors in quizes,meQ0ic9uEeWu4RLrx6VBYw,0.833333333333
2988,I liked the content of this course and for the most part I thought it was pretty decent. I just felt that the lectures needed a bit more structure since there didn't seem to be a very good transition between topics. The some of the quiz questions in this course were broken since they were missing details that we crucial to answering the questions (missing weights or having wrong answers since the posted values didn't align with the answer).,meQ0ic9uEeWu4RLrx6VBYw,0.540229885057
2989,excellent,meQ0ic9uEeWu4RLrx6VBYw,1.0
2990,It has a few missing conditions in some of quizs. So it spend more time to solve it. But it's still a good course to learn the basic of deep learning.,meQ0ic9uEeWu4RLrx6VBYw,0.638888888889
2991,"Very good course for someone who wants to feel of neural net, deep belief net and RBM. Geoffrey is awesome. You will be able learn and understand neural net intuitively. ",meQ0ic9uEeWu4RLrx6VBYw,0.676470588235
2992,The course material was useful however greatly disappointed with the organisation. Many quizzes had in-complete questions (no figures) and there was no corrections made. I had to resort to checking through forums for the correct questions. ,meQ0ic9uEeWu4RLrx6VBYw,0.53488372093
